				
comment	document		https://docs.google.com/document/d/1j6CK6pexa7l1v2-WswR8w67kNlmPV7DZsyagEeC6LAk/edit?disco=AAABSnRV2uA	document comment
comment	document		https://docs.google.com/document/d/1SZx2A5nKdwIsy3ZdhuEZ-bwauiWgk04bkvlaNgCmGlk/edit?disco=AAABSmM5_C0	document comment
comment	document		https://docs.google.com/document/d/1Oiqzv6TVPS3OF1aeYRrZKjx-OHwoE7-_YR51akGQmAI/edit?disco=AAABSmpqqB8	document comment
comment	document		https://docs.google.com/document/d/15zH1uZybH05carerkdxEACOIEUpiYHXCmQK_8DQj9Fw/edit?disco=AAABSdRp_Nw	document comment
comment	document		https://docs.google.com/document/d/1IxOMePGXpcaHeBRXrv15JmKjpCr_wl44b6q1Akdb1oo/edit?disco=AAABSbOXV_8	document comment
comment	document		https://docs.google.com/document/d/1izWgiMr0uUxtt8V067UptUNJPqiOzV6Obfs0ww62BnE/edit?disco=AAABSm5JLag	document comment
comment	document		https://docs.google.com/document/d/1A4iJDW3bLKjNDh4EKjwyW6BSKSevz_sbwt5UgDftQno/edit?disco=AAABSbmWB7U	document comment
comment	document		https://docs.google.com/document/d/15gRO-7F3_haDylmE3yxcYZ7e3XSO0OwsVeBSp1n24oY/edit?disco=AAABSm_-upM	document comment
comment	document		https://docs.google.com/document/d/1VgOhJAObTtKQs0i14teD4wYuCFaleXSo3aKiMEOCOcg/edit?disco=AAABSUmsTTw	document comment
comment	document		https://docs.google.com/document/d/1xvAIPPlYX0tEBffbV9E4b5qByiMFYdsM9e9TU2K8e0U/edit?disco=AAABSm_ApNk	document comment
comment	document		https://docs.google.com/document/d/1vQAVSZlY0fRWXPOo4CQlM6lPXCBGjKrpdgCpz4AsY7I/edit?disco=AAABSmPzOyI	document comment
comment	document		https://docs.google.com/document/d/1KvkYC3HkD1oNXD_INTHW9IHc1LmMUS01ik68IJ_uM8g/edit?disco=AAABSVpUems	document comment
comment	document		https://docs.google.com/document/d/14ohEkQQRe2sOB0xwlTIleI-CNg8o1EFLjVMtLWA4174/edit?disco=AAABSnBqc_0	document comment
comment	document		https://docs.google.com/document/d/1-N0PAGVIQsyIscuNS4Fs2ALmXlxOFkvR-nPKaMHiWDY/edit?disco=AAABSmNHDHw	document comment
comment	document		https://docs.google.com/document/d/1gkAdAmJB_l_BOsqaHoRAIRBg2pHrSxtOa0emyGiVcj0/edit?disco=AAABSVQyEo4	document comment
comment	document		https://docs.google.com/document/d/1H1TL3lmrLroyS4rRzLTjdOZTWlNRqzbM0je8F2nkiNQ/edit?disco=AAABSnF5ZLY	document comment
comment	presentation		https://docs.google.com/presentation/d/1O_Mvs6Xk9YK8O3MdkyIbwwcbHUHCM1t3efrTEfUbo6I/edit?disco=AAABSnTpgAk	presentation comment
