				
comment	document		https://docs.google.com/document/d/1tSX9zXcmVdyaXvUTc1_CE8bsFMGhP9AYBGK1LgCabQE/edit?disco=AAABScdZzKQ	document comment
comment	document		https://docs.google.com/document/d/1aKJp6vXm23F1orWN_rBQ7ACeF-q6GQe9L91qfO0zRi0/edit?disco=AAABSb9uTpU	document comment
comment	document		https://docs.google.com/document/d/1wTFwVTG3FMF9OoG2P2IJGM7ab-Jc9QkkFhrq4-eonVA/edit?disco=AAABSbfYtsA	document comment
comment	document		https://docs.google.com/document/d/1OSuoggWe9nkUIUUs3ZG3YaDgVyNmkjcJjNZC6fz6NuY/edit?disco=AAABSuSjiI8	document comment
comment	document		https://docs.google.com/document/d/1SggDn-uI2fBBSH6mzukAPlyqZqDQDgfQRDNRdZQgHXQ/edit?disco=AAABSUzRROc	document comment
comment	document		https://docs.google.com/document/d/1y1kPwH4hpHm-bhnZ7GXNgCkjO6svmo8bycVIhMFTjf4/edit?disco=AAABL1HjkpE	document comment
comment	document		https://docs.google.com/document/d/1wpdk_AD6p97_Q1LsnaMJFW01-WABoFEsqLcJPn5Il3g/edit?disco=AAABSd99EIs	document comment
comment	document		https://docs.google.com/document/d/1OFkBALHhfzh4E6-YbdMdihM4mER0nAJsgypgjgHpp1g/edit?disco=AAABSbf1M4s	document comment
comment	document		https://docs.google.com/document/d/18iFEp3DopbCfDgFGA9AvVV_gO5bOCoQEKjw1VTdOz6s/edit?disco=AAABSbirsxI	document comment
comment	document		https://docs.google.com/document/d/1m9HUJ9nNAZAErDQP3xm33fhQqxm9mckCbUpnSRFptNk/edit?disco=AAABSuq7h90	document comment
comment	document		https://docs.google.com/document/d/1_Tl027_Up9iJHh3bkO_gFwwCoPDHI090keiD7hg2Z44/edit?disco=AAABSukuhtk	document comment
comment	document		https://docs.google.com/document/d/1Xj4yq1zl0r0ezduUUzHevLJz1WDgvV82ME0dxKPIVDk/edit?disco=AAABSbCOuY4	document comment
comment	document		https://docs.google.com/document/d/1ZjBs0tYCiNoxX7yLhKQyv15vAB_tPmEj_vHVKpRIyLk/edit?disco=AAABSce32rk	document comment
comment	document		https://docs.google.com/document/d/1gEVbFBYrfIYIfwLSJBVQqwi9Dog_OBQmvBVx4MzoTAU/edit?disco=AAABSugaOLI	document comment
comment	document		https://docs.google.com/document/d/1RKQifOuoQuQDoHAvmzmMytzo4vaywwnLKc4buXy_O3k/edit?disco=AAABSatFu44	document comment
comment	document		https://docs.google.com/document/d/1XosTuFkJeEQxaeZTnWdvOXD6eB54RoMdiDFprhvtXDM/edit?disco=AAABScqlU6k	document comment
comment	document		https://docs.google.com/document/d/1WrVuRbpIPcOzlTpFyShzxxSCj0PBqGxnealYnWfYYOo/edit?disco=AAABSblBPN4	document comment
comment	document		https://docs.google.com/document/d/1Nfu97OLzBahOt8o2h_S7LFkMbRONcPlVqqmeYjJSK88/edit?disco=AAABSdJb06M	document comment
comment	presentation		https://docs.google.com/presentation/d/1z4gEGpJY90L-QPNz0REiLpmycTvWsiL1XilIFyXvO4U/edit?disco=AAABSumLFWA	presentation comment
