				
comment	spreadsheet		https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/edit?disco=AAABOvX87o4	spreadsheet comment
comment	drawing		https://docs.google.com/drawings/d/1hhxRkmPoauhHg1CR1AQxgd_ZxU2GprXzObWqkKjqCoM/edit?disco=AAABL2I0Wt8	drawing comment
comment	document		https://docs.google.com/document/d/1jeDDAI65gYlt4_T0M7eOU1ekw8ApC7AQy7GFzXUoOpQ/edit?disco=AAABScVEJZs	document comment
comment	document		https://docs.google.com/document/d/1V5Na7mjeJDjDqboZ4suyJVT-gQzwzRq4yKL1qzRZJBI/edit?disco=AAABSoFgv6s	document comment
comment	document		https://docs.google.com/document/d/1WLEicgHobY4gGr-qbqdkcUdrgXjKUlxlnOlhGgqFXjM/edit?disco=AAABSv7Zaao	document comment
comment	document		https://docs.google.com/document/d/1Y2ZxpArBSIpGat06UHfUmf-bxned60riALquaXWL0ik/edit?disco=AAABSc7LXqA	document comment
comment	document		https://docs.google.com/document/d/1d6lLKhWz4e3sbvJ7DoH-gOmqFNnAgCUZ2lBPugNVdUA/edit?disco=AAABSuhMNP0	document comment
comment	document		https://docs.google.com/document/d/15jckTTQQcSDQ3d_B249WPYSv5HJBKx-BfLlSdPZBmkk/edit?disco=AAABSVFJxrY	document comment
comment	document		https://docs.google.com/document/d/1VClmt4cNE5v2vJvNU7YMEK6EU7o-R92n3Xl2uANZcrM/edit?disco=AAABL1Y2B-I	document comment
comment	document		https://docs.google.com/document/d/1crTEIFEq9_YVrIO2EFVz_4tdKKYoAK_Qyi8AMiSN3CM/edit?disco=AAABSavwRw0	document comment
comment	document		https://docs.google.com/document/d/1hdee9TBx-_OSDTuA0aPlO_hIYSsk7tLybIoxjaffqjU/edit?disco=AAABSupbfnQ	document comment
comment	document		https://docs.google.com/document/d/1yP1k4wx9bi0Upv6z745qfMtmAfoHnzsvA9olcnzguKo/edit?disco=AAABSdXCGFI	document comment
comment	document		https://docs.google.com/document/d/10P-d-T8jlr4n8m6k5jS-RvUt6iMY0mRVNOFxqms2ljM/edit?disco=AAABOvWDHmo	document comment
comment	document		https://docs.google.com/document/d/12m16mwlrIsW_vDWOHinCGI8x0a8K9TL9Q0BdlX4QOf4/edit?disco=AAABSuWXJ_U	document comment
comment	document		https://docs.google.com/document/d/100zxZF75ldbjVqpRuYJ--Uxps6DoQx4eSKstvja6roE/edit?disco=AAABSbMLJ2c	document comment
comment	document		https://docs.google.com/document/d/1RFADyqhtSZlo5tX6WZsRlOyhYHvgZMWBx6TfTg_DI10/edit?disco=AAABSwYSbRc	document comment
comment	document		https://docs.google.com/document/d/1YfIS-GllTW0qqz8nOk-C1vJ692XWY7a4vEmYWNWdy04/edit?disco=AAABL08DOso	document comment
comment	document		https://docs.google.com/document/d/1fa3OyIHDOpmBzi6tiIxTI4sAupNVWW47qOLH3aEotV8/edit?disco=AAABSuQdVFQ	document comment
comment	document		https://docs.google.com/document/d/1051K_uquJEwJxt9iEWnPMNtKpMsjPT2gXO7Yjc7Fc48/edit?disco=AAABSvnmgZ0	document comment
comment	document		https://docs.google.com/document/d/1qOoS7bwE-ha5AQewRTUS4OZ8Xi3lcQ7tCxSq2LqkJoA/edit?disco=AAABSuvAGCg	document comment
comment	document		https://docs.google.com/document/d/1ORRwAjf1mEeRGPbZFw7eNhwtuqBhk8CNhznD50-8VfI/edit?disco=AAABSbeqjF8	document comment
comment	document		https://docs.google.com/document/d/1j4CcQ9Ot3Oekiq9ihXWriATpxSpTpLjwA3lQT3mE5ZM/edit?disco=AAABSbArPT0	document comment
comment	document		https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/edit?disco=AAABScG-mqs	document comment
comment	presentation		https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/edit?disco=AAABSwdTmJY	presentation comment
